feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat	outcome
SGB4957	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.046926887321788756	0.08498529232150359	0.580962080390053	sum_lesion_diameter_proximal	0.8415370138345928	1034	111	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14397	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.030726740449642694	0.055721289589934525	0.5814691245915083	sum_lesion_diameter_proximal	0.8418402820877742	1034	114	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB2328	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.08913433137479006	0.16373556363874206	0.586312641040468	sum_lesion_diameter_proximal	0.8434856825462156	1034	525	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB3965	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.05103431979872244	0.09401819033323816	0.5873904337697817	sum_lesion_diameter_proximal	0.8434973727107477	1034	181	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB1962	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.05589570586734801	0.10359380595937988	0.5896274314630385	sum_lesion_diameter_proximal	0.8437171746554931	1034	191	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14142	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.04257507496779395	0.07888914603472708	0.5895473193378077	sum_lesion_diameter_proximal	0.8437171746554931	1034	151	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB6478	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.07260877822029174	0.1348433854342096	0.5903851703993914	sum_lesion_diameter_proximal	0.843939996515962	1034	215	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB5184	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.05834263091260421	0.11093500757528642	0.5990730198341563	sum_lesion_diameter_proximal	0.8462470276030607	1034	225	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4630	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.05019932692166452	0.0976573578501099	0.6073513077852115	sum_lesion_diameter_proximal	0.8502406732038958	1034	142	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4421	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.07014533991444556	0.13683810231817317	0.6083438547895423	sum_lesion_diameter_proximal	0.8507047965282547	1034	163	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14042	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.05158838115196395	0.10088945361506027	0.6092392284137669	sum_lesion_diameter_proximal	0.8508634215519812	1034	141	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4166	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.07603030922836827	0.1495853052922058	0.6113836380454476	sum_lesion_diameter_proximal	0.851068396229534	1034	345	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15073	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.06558090993844978	0.1301802763657272	0.6145441856991869	sum_lesion_diameter_proximal	0.8524782769523993	1034	372	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB8255_group	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.03356580810115055	0.06668121268050922	0.614820058540814	sum_lesion_diameter_proximal	0.852587998800305	1034	137	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14022	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.039693899735903704	0.07905475779678166	0.6157133508500152	sum_lesion_diameter_proximal	0.8535108087648062	1034	131	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14906	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.07220212167712181	0.14661177039838091	0.6225040635658576	sum_lesion_diameter_proximal	0.8561529312390939	1034	348	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15467	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.03776493199730578	0.07715432494161568	0.6246243021136528	sum_lesion_diameter_proximal	0.8561529312390939	1034	146	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4750	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.06650214907953857	0.13636210588678274	0.6258876239164632	sum_lesion_diameter_proximal	0.8561529312390939	1034	672	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14182	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.06184978649038406	0.12542996545818766	0.622058594826717	sum_lesion_diameter_proximal	0.8561529312390939	1034	233	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14262	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.040332794558800567	0.08147277920351545	0.6206861903546841	sum_lesion_diameter_proximal	0.8561529312390939	1034	155	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB6768	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.04092368993180611	0.08279132121005914	0.6212133553923189	sum_lesion_diameter_proximal	0.8561529312390939	1034	121	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4786	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.045431091677240416	0.09161191971491187	0.620078222027029	sum_lesion_diameter_proximal	0.8561529312390939	1034	123	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB1857	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.05998846301843705	0.12101338187664734	0.6202125770919729	sum_lesion_diameter_proximal	0.8561529312390939	1034	184	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB6796	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.06925852542784836	0.14189083688530402	0.6255878011725754	sum_lesion_diameter_proximal	0.8561529312390939	1034	233	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4993	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.07170805010091985	0.1484147201091985	0.6290976232677159	sum_lesion_diameter_proximal	0.8574084930260445	1034	767	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15093	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.06722526953207149	0.13978438050029693	0.6306873650318862	sum_lesion_diameter_proximal	0.8576370582491155	1034	338	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15373	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.08221358922098705	0.17376845738436095	0.6362392359133064	sum_lesion_diameter_proximal	0.8594038154895415	1034	575	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB1832	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.047008580463246186	0.0990511860116858	0.6351932329521113	sum_lesion_diameter_proximal	0.8594038154895415	1034	205	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB14341	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.058578481522329556	0.1242079549275769	0.6373130855402812	sum_lesion_diameter_proximal	0.8594038154895415	1034	308	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB66170	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.04944440489288933	0.10636236040266897	0.6421368243753569	sum_lesion_diameter_proximal	0.8623937161426873	1034	267	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4724	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.035985085174205046	0.07733043483676358	0.6417973012631322	sum_lesion_diameter_proximal	0.8623937161426873	1034	116	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15323	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.06890502482687143	0.1484416416132059	0.6426224087260541	sum_lesion_diameter_proximal	0.8625054482665215	1034	181	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15295	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.05888916834588889	0.1269529729736592	0.6428539600098053	sum_lesion_diameter_proximal	0.8625609673767497	1034	207	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB7144	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.04097820962773618	0.08845859991477094	0.6432971413468129	sum_lesion_diameter_proximal	0.862609917367846	1034	107	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB29305	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.06507110340388983	0.14135172720931044	0.6453751102240045	sum_lesion_diameter_proximal	0.8636998827894441	1034	722	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB17168	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	0.03304668477960125	0.07180526551625188	0.645462890073997	sum_lesion_diameter_proximal	0.8636998827894441	1034	136	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB17278	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.050901784588046256	0.11086363646302268	0.6462435082539331	sum_lesion_diameter_proximal	0.8638301440091961	1034	145	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4029	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.06217027693878567	0.13602758310620683	0.6477494446332379	sum_lesion_diameter_proximal	0.864889249019262	1034	334	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB4960	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.0355342289850619	0.07952948314291164	0.6551209484066708	sum_lesion_diameter_proximal	0.8682628695843786	1034	120	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB8003	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.0348185613048193	0.07839613541513668	0.6570490211843079	sum_lesion_diameter_proximal	0.8689639743924659	1034	230	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
SGB15286	sum_lesion_diameter_proximal	sum_lesion_diameter_proximal	-0.05677362399988638	0.13036343871084838	0.6633002099022544	sum_lesion_diameter_proximal	0.8692005512937148	1034	903	sum_lesion_diameter_proximal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_proximal
